date,city,age_group,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
2021-04-06,Newton,20-29 Years,12487.0,3796.0,1710.0,2851.0,123.0,2086.0
2021-04-13,Newton,20-29 Years,12487.0,4785.0,2180.0,2851.0,123.0,2605.0
2021-04-20,Newton,20-29 Years,12487.0,5847.0,2754.0,2851.0,123.0,3093.0
2021-04-27,Newton,20-29 Years,12487.0,6868.0,3473.0,2851.0,123.0,3395.0
2021-05-04,Newton,20-29 Years,12487.0,7410.0,4107.0,2851.0,123.0,3303.0
2021-05-11,Newton,20-29 Years,12487.0,7939.0,5161.0,2851.0,123.0,2778.0
2021-05-18,Newton,20-29 Years,12487.0,8105.0,5914.0,2851.0,123.0,2191.0
2021-05-25,Newton,20-29 Years,12487.0,8251.0,6563.0,2851.0,123.0,1688.0
2021-06-01,Newton,20-29 Years,12487.0,8396.0,6953.0,2851.0,123.0,1443.0
2021-06-08,Newton,20-29 Years,12487.0,8520.0,7308.0,2851.0,123.0,1212.0
2021-06-15,Newton,20-29 Years,12487.0,8613.0,7470.0,2851.0,123.0,1143.0
2021-06-22,Newton,20-29 Years,12487.0,8666.0,7591.0,2851.0,123.0,1075.0
2021-06-29,Newton,20-29 Years,12487.0,8759.0,7766.0,2851.0,123.0,993.0
2021-07-06,Newton,20-29 Years,12487.0,8798.0,7828.0,2851.0,123.0,970.0
2021-07-13,Newton,20-29 Years,12487.0,8837.0,7869.0,2851.0,123.0,968.0
2021-07-20,Newton,20-29 Years,12487.0,8878.0,7914.0,2851.0,123.0,964.0
2021-07-27,Newton,20-29 Years,12487.0,8906.0,7953.0,2851.0,123.0,953.0
2021-08-03,Newton,20-29 Years,12487.0,8941.0,8014.0,2851.0,123.0,927.0
2021-08-10,Newton,20-29 Years,12487.0,8993.0,8064.0,2851.0,123.0,929.0
2021-08-17,Newton,20-29 Years,12487.0,9056.0,8100.0,2851.0,123.0,956.0
2021-08-24,Newton,20-29 Years,12487.0,9105.0,8147.0,2851.0,123.0,958.0
2021-08-31,Newton,20-29 Years,12487.0,9150.0,8192.0,2851.0,123.0,958.0
2021-09-07,Newton,20-29 Years,12487.0,9184.0,8231.0,2851.0,123.0,953.0
2021-09-14,Newton,20-29 Years,12487.0,9230.0,8256.0,2851.0,123.0,974.0
2021-09-21,Newton,20-29 Years,12487.0,9297.0,8335.0,2851.0,123.0,962.0
2021-09-28,Newton,20-29 Years,12487.0,9332.0,8375.0,2851.0,123.0,957.0
2021-10-05,Newton,20-29 Years,12487.0,9363.0,8414.0,2851.0,123.0,949.0
2021-10-12,Newton,20-29 Years,12487.0,9372.0,8420.0,2851.0,123.0,952.0
2021-10-19,Newton,20-29 Years,12487.0,9382.0,8436.0,2851.0,123.0,946.0
2021-10-26,Newton,20-29 Years,12487.0,9387.0,8409.0,2851.0,123.0,978.0
2021-11-02,Newton,20-29 Years,12487.0,9436.0,8411.0,2851.0,123.0,1025.0
2021-11-09,Newton,20-29 Years,12487.0,9510.0,8425.0,2851.0,123.0,1085.0
2021-11-16,Newton,20-29 Years,12487.0,9591.0,8457.0,2851.0,123.0,1134.0
2021-11-23,Newton,20-29 Years,12487.0,9676.0,8472.0,2851.0,123.0,1204.0
2021-11-30,Newton,20-29 Years,12487.0,9815.0,8496.0,2851.0,123.0,1319.0
2021-12-07,Newton,20-29 Years,12487.0,9802.0,8511.0,2851.0,123.0,1291.0
2021-12-14,Newton,20-29 Years,12487.0,9895.0,8524.0,2851.0,123.0,1371.0
2021-12-21,Newton,20-29 Years,12487.0,10095.0,8551.0,2851.0,123.0,1544.0
2021-12-28,Newton,20-29 Years,12487.0,10286.0,8579.0,3369.0,123.0,1707.0
2022-01-04,Newton,20-29 Years,12487.0,10403.0,8597.0,3742.0,123.0,1806.0
2022-01-11,Newton,20-29 Years,12487.0,10491.0,8648.0,4162.0,123.0,1843.0
2022-01-18,Newton,20-29 Years,12487.0,10632.0,8672.0,4451.0,123.0,1960.0
2022-01-25,Newton,20-29 Years,12487.0,10716.0,8687.0,4583.0,123.0,2029.0
2022-02-01,Newton,20-29 Years,12487.0,10775.0,8706.0,4695.0,123.0,2069.0
2022-02-08,Newton,20-29 Years,12487.0,10837.0,8737.0,4782.0,123.0,2100.0
2022-02-15,Newton,20-29 Years,12487.0,10895.0,8748.0,4858.0,123.0,2147.0
2022-02-22,Newton,20-29 Years,12487.0,10909.0,8756.0,4905.0,123.0,2153.0
2022-03-01,Newton,20-29 Years,12487.0,10925.0,8767.0,4946.0,123.0,2158.0
2022-03-08,Newton,20-29 Years,12487.0,10932.0,8768.0,4960.0,123.0,2164.0
2022-03-15,Newton,20-29 Years,12487.0,10936.0,8765.0,4978.0,123.0,2171.0
2022-03-22,Newton,20-29 Years,12487.0,10929.0,8763.0,5009.0,123.0,2166.0
2022-03-29,Newton,20-29 Years,12487.0,10946.0,8776.0,5044.0,123.0,2170.0
2022-04-05,Newton,20-29 Years,12487.0,10960.0,8777.0,5062.0,123.0,2183.0
2022-04-12,Newton,20-29 Years,12487.0,10950.0,8782.0,5085.0,123.0,2168.0
2022-04-19,Newton,20-29 Years,12487.0,10956.0,8793.0,5100.0,123.0,2163.0
2022-04-26,Newton,20-29 Years,12487.0,10951.0,8792.0,5113.0,123.0,2159.0
2022-05-03,Newton,20-29 Years,12487.0,10956.0,8803.0,5135.0,123.0,2153.0
2022-05-10,Newton,20-29 Years,12487.0,10973.0,8812.0,5149.0,123.0,2161.0
2022-05-17,Newton,20-29 Years,12487.0,10976.0,8820.0,5162.0,123.0,2156.0
2022-05-24,Newton,20-29 Years,12487.0,10981.0,8820.0,5174.0,123.0,2161.0
2022-05-31,Newton,20-29 Years,12487.0,10983.0,8824.0,5188.0,123.0,2159.0
2022-06-07,Newton,20-29 Years,12487.0,10988.0,8826.0,5199.0,123.0,2162.0
2022-06-14,Newton,20-29 Years,12487.0,10994.0,8831.0,5208.0,123.0,2163.0
2022-06-21,Newton,20-29 Years,12487.0,11003.0,8834.0,5214.0,123.0,2169.0
2022-06-28,Newton,20-29 Years,12487.0,11004.0,8833.0,5221.0,123.0,2171.0
2022-07-05,Newton,20-29 Years,12487.0,11010.0,8838.0,5225.0,123.0,2172.0
2022-07-12,Newton,20-29 Years,11715.0,11016.0,8841.0,5226.0,123.0,2172.0
2022-07-19,Newton,20-29 Years,11715.0,11026.0,8846.0,5240.0,128.0,2172.0
2022-07-26,Newton,20-29 Years,11715.0,11029.0,8854.0,5254.0,133.0,2172.0
2022-08-02,Newton,20-29 Years,11715.0,11035.0,8854.0,5261.0,140.0,2172.0
2022-08-09,Newton,20-29 Years,11715.0,11035.0,8856.0,5271.0,145.0,2172.0
2022-08-16,Newton,20-29 Years,11715.0,11034.0,8858.0,5276.0,148.0,2172.0
2022-08-23,Newton,20-29 Years,11715.0,11035.0,8857.0,5283.0,151.0,2172.0
2022-08-30,Newton,20-29 Years,11715.0,11041.0,8858.0,5295.0,152.0,2172.0
2022-09-06,Newton,20-29 Years,11715.0,11046.0,8858.0,5300.0,156.0,2172.0
2022-09-13,Newton,20-29 Years,11715.0,11065.0,8861.0,5312.0,228.0,2172.0
2022-09-20,Newton,20-29 Years,11715.0,11082.0,8878.0,5330.0,306.0,2172.0
2022-09-27,Newton,20-29 Years,11715.0,11128.0,8888.0,5342.0,401.0,2172.0
2022-10-04,Newton,20-29 Years,11715.0,11166.0,8890.0,5354.0,526.0,2172.0
2022-10-11,Newton,20-29 Years,11715.0,11199.0,8917.0,5382.0,652.0,2172.0
2022-10-18,Newton,20-29 Years,11715.0,11249.0,8957.0,5404.0,761.0,2172.0
2021-03-09,Newton,0-19 Years,24626.0,236.0,84.0,,,152.0
2021-03-16,Newton,0-19 Years,24626.0,298.0,108.0,,,190.0
2021-03-23,Newton,0-19 Years,24626.0,447.0,147.0,,,300.0
2021-03-30,Newton,0-19 Years,24626.0,727.0,189.0,,,538.0
2021-04-06,Newton,0-19 Years,24626.0,1259.0,238.0,,,1021.0
2021-04-13,Newton,0-19 Years,24626.0,1914.0,432.0,,,1482.0
2021-04-20,Newton,0-19 Years,24626.0,2610.0,688.0,,,1922.0
2021-04-27,Newton,0-19 Years,24626.0,3464.0,1109.0,,,2355.0
2021-05-04,Newton,0-19 Years,24626.0,4027.0,1572.0,,,2455.0
2021-05-11,Newton,0-19 Years,24626.0,4506.0,2256.0,,,2250.0
2021-03-09,Newton,Total,91690.0,27386.0,15607.0,37743.0,15542.0,11779.0
2021-03-16,Newton,Total,91690.0,30800.0,18516.0,37743.0,15542.0,12284.0
2021-03-23,Newton,Total,91690.0,34329.0,21408.0,37743.0,15542.0,12921.0
2021-03-30,Newton,Total,91690.0,39126.0,24746.0,37743.0,15542.0,14380.0
2021-04-06,Newton,Total,91690.0,44418.0,27922.0,37743.0,15542.0,16496.0
2021-04-13,Newton,Total,91690.0,50853.0,32184.0,37743.0,15542.0,18669.0
2021-04-20,Newton,Total,91690.0,56191.0,36380.0,37743.0,15542.0,19811.0
2021-04-27,Newton,Total,91690.0,60759.0,41215.0,37743.0,15542.0,19544.0
2021-05-04,Newton,Total,91690.0,63514.0,45275.0,37743.0,15542.0,18239.0
2021-05-11,Newton,Total,91690.0,65610.0,51150.0,37743.0,15542.0,14460.0
2021-05-18,Newton,Total,91690.0,68664.0,54218.5,37743.0,15542.0,13766.0
2021-05-25,Newton,Total,91690.0,70145.0,57287.0,37743.0,15542.0,12180.0
2021-06-01,Newton,Total,91690.0,70908.0,60355.5,37743.0,15542.0,11288.0
2021-06-08,Newton,Total,91690.0,71901.0,63424.0,37743.0,15542.0,8477.0
2021-06-15,Newton,Total,91690.0,72495.0,65022.0,37743.0,15542.0,7473.0
2021-06-22,Newton,Total,91690.0,72915.0,65851.0,37743.0,15542.0,7064.0
2021-06-29,Newton,Total,91690.0,73531.0,67162.0,37743.0,15542.0,6369.0
2021-07-06,Newton,Total,91690.0,73787.0,67485.0,37743.0,15542.0,6302.0
2021-07-13,Newton,Total,91690.0,74046.0,67792.0,37743.0,15542.0,6254.0
2021-07-20,Newton,Total,91690.0,74278.0,68036.0,37743.0,15542.0,6242.0
2021-07-27,Newton,Total,91690.0,74520.0,68266.0,37743.0,15542.0,6254.0
2021-08-03,Newton,Total,91690.0,74794.0,68599.0,37743.0,15542.0,6195.0
2021-08-10,Newton,Total,91690.0,75065.0,68851.0,37743.0,15542.0,6214.0
2021-08-17,Newton,Total,91690.0,75382.0,69065.0,37743.0,15542.0,6317.0
2021-08-24,Newton,Total,91690.0,75737.0,69347.0,37743.0,15542.0,6390.0
2021-08-31,Newton,Total,91690.0,76155.0,69757.0,37743.0,15542.0,6398.0
2021-09-07,Newton,Total,91690.0,76455.0,69986.0,37743.0,15542.0,6469.0
2021-09-14,Newton,Total,91690.0,76791.0,70198.0,37743.0,15542.0,6593.0
2021-09-21,Newton,Total,91690.0,77656.0,71099.0,37743.0,15542.0,6557.0
2021-09-28,Newton,Total,91690.0,78014.0,71307.0,37743.0,15542.0,6707.0
2021-10-05,Newton,Total,91690.0,78455.0,71544.0,37743.0,15542.0,6911.0
2021-10-12,Newton,Total,91690.0,78744.0,71682.0,37743.0,15542.0,7062.0
2021-10-19,Newton,Total,91690.0,79043.0,71796.0,37743.0,15542.0,7247.0
2021-10-26,Newton,Total,91690.0,79758.0,71942.0,37743.0,15542.0,7816.0
2021-11-02,Newton,Total,91690.0,80879.0,72136.0,37743.0,15542.0,8743.0
2021-11-09,Newton,Total,91690.0,82784.0,72421.0,37743.0,15542.0,10363.0
2021-11-16,Newton,Total,91690.0,86378.0,72737.0,37743.0,15542.0,13641.0
2021-11-23,Newton,Total,91690.0,87965.0,72957.0,37743.0,15542.0,15008.0
2021-11-30,Newton,Total,91690.0,88819.0,73891.0,37743.0,15542.0,14928.0
2021-12-07,Newton,Total,91690.0,89239.0,76887.0,37743.0,15542.0,12352.0
2021-12-14,Newton,Total,91690.0,90008.0,78115.0,37743.0,15542.0,11893.0
2021-12-21,Newton,Total,91690.0,90802.0,78587.0,37743.0,15542.0,12215.0
2021-12-28,Newton,Total,91690.0,91078.0,78927.0,40689.0,15542.0,12151.0
2022-01-04,Newton,Total,91690.0,91198.0,79331.0,42956.0,15542.0,11867.0
2022-01-11,Newton,Total,91690.0,90896.0,79697.0,46360.0,15542.0,11199.0
2022-01-18,Newton,Total,91690.0,91427.0,79957.0,48804.0,15542.0,11470.0
2022-01-25,Newton,Total,91690.0,91924.0,80176.0,50292.0,15542.0,11748.0
2022-02-01,Newton,Total,91690.0,92124.0,80384.0,51061.0,15542.0,11740.0
2022-02-08,Newton,Total,91690.0,92308.0,80573.0,51562.0,15542.0,11735.0
2022-02-15,Newton,Total,91690.0,92518.0,80770.0,52024.0,15542.0,11748.0
2022-02-22,Newton,Total,91690.0,92602.0,80849.0,52314.0,15542.0,11753.0
2022-03-01,Newton,Total,91690.0,92640.0,80931.0,52582.0,15542.0,11709.0
2022-03-08,Newton,Total,91690.0,92693.0,80987.0,52795.0,15542.0,11706.0
2022-03-15,Newton,Total,91690.0,92669.0,81002.0,52957.0,15542.0,11667.0
2022-03-22,Newton,Total,91690.0,92588.0,81046.0,53214.0,15542.0,11542.0
2022-03-29,Newton,Total,91690.0,92531.0,81099.0,53490.0,15542.0,11432.0
2022-04-05,Newton,Total,91690.0,92591.0,81294.0,53863.0,15542.0,11297.0
2022-04-12,Newton,Total,91690.0,92680.0,81474.0,54207.0,15542.0,11206.0
2022-04-19,Newton,Total,91690.0,92765.0,81599.0,54509.0,15542.0,11166.0
2022-04-26,Newton,Total,91690.0,92836.0,81722.0,54813.0,15542.0,11114.0
2022-05-03,Newton,Total,91690.0,93038.0,81885.0,55075.0,15542.0,11153.0
2022-05-10,Newton,Total,91690.0,93131.0,81979.0,55252.0,15542.0,11152.0
2022-05-17,Newton,Total,91690.0,93221.0,82093.0,55437.0,15542.0,11128.0
2022-05-24,Newton,Total,91690.0,93362.0,82213.0,55741.0,15542.0,11149.0
2022-05-31,Newton,Total,91690.0,93451.0,82283.0,56173.0,15542.0,11168.0
2022-06-07,Newton,Total,91690.0,93544.0,82339.0,56630.0,15542.0,11205.0
2022-06-14,Newton,Total,91690.0,93616.0,82410.0,57085.0,15542.0,11206.0
2022-06-21,Newton,Total,91690.0,93677.0,82448.0,57454.0,15542.0,11229.0
2022-06-28,Newton,Total,91690.0,94154.0,82495.0,57749.0,15542.0,11659.0
2022-07-05,Newton,Total,91690.0,94452.0,82520.0,57907.0,15542.0,11932.0
2022-07-12,Newton,Total,88923.0,94639.0,82594.0,58129.0,15542.0,11932.0
2022-07-19,Newton,Total,88923.0,94924.0,82733.0,58429.0,16051.0,11932.0
2022-07-26,Newton,Total,88923.0,95115.0,83086.0,58673.0,16453.0,11932.0
2022-08-02,Newton,Total,88923.0,95288.0,83156.0,58889.0,16798.0,11932.0
2022-08-09,Newton,Total,88923.0,95375.0,83298.0,59010.0,17015.0,11932.0
2022-08-16,Newton,Total,88923.0,95494.0,83434.0,59177.0,17223.0,11932.0
2022-08-23,Newton,Total,88923.0,95575.0,83544.0,59324.0,17367.0,11932.0
2022-08-30,Newton,Total,88923.0,95617.0,83652.0,59508.0,17493.0,11932.0
2022-09-06,Newton,Total,88923.0,95625.0,83726.0,59628.0,17543.0,11932.0
2022-09-13,Newton,Total,88923.0,95827.0,83972.0,59907.0,18656.0,11932.0
2022-09-20,Newton,Total,88923.0,96040.0,84250.0,60266.0,20002.0,11932.0
2022-09-27,Newton,Total,88923.0,96369.0,84478.0,60531.0,21376.0,11932.0
2022-10-04,Newton,Total,88923.0,96736.0,84717.0,60834.0,22926.0,11932.0
2022-10-11,Newton,Total,88923.0,96982.0,84941.0,61124.0,24339.0,11932.0
2022-10-18,Newton,Total,88923.0,97466.0,85271.0,61408.0,25568.0,11932.0
