date,city,age_group,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
2021-03-16,Wellesley,20-29 Years,4462.0,387.0,209.0,860.0,34.0,178.0
2021-03-23,Wellesley,20-29 Years,4462.0,503.0,229.0,860.0,34.0,274.0
2021-03-30,Wellesley,20-29 Years,4462.0,717.0,271.0,860.0,34.0,446.0
2021-04-06,Wellesley,20-29 Years,4462.0,1014.0,339.0,860.0,34.0,675.0
2021-04-13,Wellesley,20-29 Years,4462.0,1364.0,483.0,860.0,34.0,881.0
2021-04-20,Wellesley,20-29 Years,4462.0,1808.0,672.0,860.0,34.0,1136.0
2021-04-27,Wellesley,20-29 Years,4462.0,2177.0,890.0,860.0,34.0,1287.0
2021-05-04,Wellesley,20-29 Years,4462.0,2365.0,1093.0,860.0,34.0,1272.0
2021-05-11,Wellesley,20-29 Years,4462.0,2462.0,1456.0,860.0,34.0,1006.0
2021-05-18,Wellesley,20-29 Years,4462.0,2523.0,1721.0,860.0,34.0,802.0
2021-05-25,Wellesley,20-29 Years,4462.0,2550.0,1913.0,860.0,34.0,637.0
2021-06-01,Wellesley,20-29 Years,4462.0,2583.0,2040.0,860.0,34.0,543.0
2021-06-08,Wellesley,20-29 Years,4462.0,2613.0,2162.0,860.0,34.0,451.0
2021-06-15,Wellesley,20-29 Years,4462.0,2629.0,2207.0,860.0,34.0,422.0
2021-06-22,Wellesley,20-29 Years,4462.0,2639.0,2233.0,860.0,34.0,406.0
2021-06-29,Wellesley,20-29 Years,4462.0,2659.0,2267.0,860.0,34.0,392.0
2021-07-06,Wellesley,20-29 Years,4462.0,2666.0,2273.0,860.0,34.0,393.0
2021-07-13,Wellesley,20-29 Years,4462.0,2672.0,2284.0,860.0,34.0,388.0
2021-07-20,Wellesley,20-29 Years,4462.0,2679.0,2292.0,860.0,34.0,387.0
2021-07-27,Wellesley,20-29 Years,4462.0,2688.0,2298.0,860.0,34.0,390.0
2021-08-03,Wellesley,20-29 Years,4462.0,2690.0,2308.0,860.0,34.0,382.0
2021-08-10,Wellesley,20-29 Years,4462.0,2684.0,2310.0,860.0,34.0,374.0
2021-08-17,Wellesley,20-29 Years,4462.0,2697.0,2320.0,860.0,34.0,377.0
2021-08-24,Wellesley,20-29 Years,4462.0,2711.0,2335.0,860.0,34.0,376.0
2021-08-31,Wellesley,20-29 Years,4462.0,2745.0,2338.0,860.0,34.0,407.0
2021-09-07,Wellesley,20-29 Years,4462.0,2768.0,2338.0,860.0,34.0,430.0
2021-09-14,Wellesley,20-29 Years,4462.0,2804.0,2348.0,860.0,34.0,456.0
2021-09-21,Wellesley,20-29 Years,4462.0,2828.0,2375.0,860.0,34.0,453.0
2021-09-28,Wellesley,20-29 Years,4462.0,2847.0,2391.0,860.0,34.0,456.0
2021-10-05,Wellesley,20-29 Years,4462.0,2849.0,2405.0,860.0,34.0,444.0
2021-10-12,Wellesley,20-29 Years,4462.0,2843.0,2408.0,860.0,34.0,435.0
2021-10-19,Wellesley,20-29 Years,4462.0,2844.0,2415.0,860.0,34.0,429.0
2021-10-26,Wellesley,20-29 Years,4462.0,2861.0,2424.0,860.0,34.0,437.0
2021-11-02,Wellesley,20-29 Years,4462.0,2892.0,2443.0,860.0,34.0,449.0
2021-11-09,Wellesley,20-29 Years,4462.0,2913.0,2450.0,860.0,34.0,463.0
2021-11-16,Wellesley,20-29 Years,4462.0,2949.0,2461.0,860.0,34.0,488.0
2021-11-23,Wellesley,20-29 Years,4462.0,2995.0,2473.0,860.0,34.0,522.0
2021-11-30,Wellesley,20-29 Years,4462.0,3031.0,2479.0,860.0,34.0,552.0
2021-12-07,Wellesley,20-29 Years,4462.0,3032.0,2493.0,860.0,34.0,539.0
2021-12-14,Wellesley,20-29 Years,4462.0,3091.0,2510.0,860.0,34.0,581.0
2021-12-21,Wellesley,20-29 Years,4462.0,3235.0,2544.0,860.0,34.0,691.0
2021-12-28,Wellesley,20-29 Years,4462.0,3337.0,2567.0,1007.0,34.0,770.0
2022-01-04,Wellesley,20-29 Years,4462.0,3396.0,2584.0,1112.0,34.0,812.0
2022-01-11,Wellesley,20-29 Years,4462.0,3442.0,2596.0,1226.0,34.0,846.0
2022-01-18,Wellesley,20-29 Years,4462.0,3518.0,2622.0,1320.0,34.0,896.0
2022-01-25,Wellesley,20-29 Years,4462.0,3586.0,2626.0,1350.0,34.0,960.0
2022-02-01,Wellesley,20-29 Years,4462.0,3621.0,2632.0,1373.0,34.0,989.0
2022-02-08,Wellesley,20-29 Years,4462.0,3629.0,2629.0,1389.0,34.0,1000.0
2022-02-15,Wellesley,20-29 Years,4462.0,3639.0,2633.0,1399.0,34.0,1006.0
2022-02-22,Wellesley,20-29 Years,4462.0,3651.0,2643.0,1415.0,34.0,1008.0
2022-03-01,Wellesley,20-29 Years,4462.0,3661.0,2650.0,1435.0,34.0,1011.0
2022-03-08,Wellesley,20-29 Years,4462.0,3645.0,2644.0,1446.0,34.0,1001.0
2022-03-15,Wellesley,20-29 Years,4462.0,3644.0,2643.0,1454.0,34.0,1001.0
2022-03-22,Wellesley,20-29 Years,4462.0,3647.0,2643.0,1464.0,34.0,1004.0
2022-03-29,Wellesley,20-29 Years,4462.0,3654.0,2642.0,1471.0,34.0,1012.0
2022-04-05,Wellesley,20-29 Years,4462.0,3656.0,2645.0,1478.0,34.0,1011.0
2022-04-12,Wellesley,20-29 Years,4462.0,3653.0,2643.0,1478.0,34.0,1010.0
2022-04-19,Wellesley,20-29 Years,4462.0,3652.0,2643.0,1485.0,34.0,1009.0
2022-04-26,Wellesley,20-29 Years,4462.0,3657.0,2644.0,1492.0,34.0,1013.0
2022-05-03,Wellesley,20-29 Years,4462.0,3657.0,2641.0,1498.0,34.0,1016.0
2022-05-10,Wellesley,20-29 Years,4462.0,3653.0,2642.0,1501.0,34.0,1011.0
2022-05-17,Wellesley,20-29 Years,4462.0,3648.0,2641.0,1508.0,34.0,1007.0
2022-05-24,Wellesley,20-29 Years,4462.0,3653.0,2643.0,1513.0,34.0,1010.0
2022-05-31,Wellesley,20-29 Years,4462.0,3649.0,2644.0,1517.0,34.0,1005.0
2022-06-07,Wellesley,20-29 Years,4462.0,3649.0,2647.0,1524.0,34.0,1002.0
2022-06-14,Wellesley,20-29 Years,4462.0,3653.0,2648.0,1524.0,34.0,1005.0
2022-06-21,Wellesley,20-29 Years,4462.0,3652.0,2644.0,1523.0,34.0,1008.0
2022-06-28,Wellesley,20-29 Years,4462.0,3655.0,2646.0,1527.0,34.0,1009.0
2022-07-05,Wellesley,20-29 Years,4462.0,3657.0,2648.0,1528.0,34.0,1009.0
2022-07-12,Wellesley,20-29 Years,4280.0,3657.0,2647.0,1527.0,34.0,1009.0
2022-07-19,Wellesley,20-29 Years,4280.0,3658.0,2652.0,1535.0,38.0,1009.0
2022-07-26,Wellesley,20-29 Years,4280.0,3658.0,2652.0,1541.0,38.0,1009.0
2022-08-02,Wellesley,20-29 Years,4280.0,3662.0,2653.0,1541.0,40.0,1009.0
2022-08-09,Wellesley,20-29 Years,4280.0,3662.0,2651.0,1542.0,40.0,1009.0
2022-08-16,Wellesley,20-29 Years,4280.0,3664.0,2651.0,1546.0,39.0,1009.0
2022-08-23,Wellesley,20-29 Years,4280.0,3667.0,2652.0,1548.0,39.0,1009.0
2022-08-30,Wellesley,20-29 Years,4280.0,3664.0,2653.0,1554.0,39.0,1009.0
2022-09-06,Wellesley,20-29 Years,4280.0,3668.0,2654.0,1556.0,39.0,1009.0
2022-09-13,Wellesley,20-29 Years,4280.0,3672.0,2659.0,1565.0,60.0,1009.0
2022-09-20,Wellesley,20-29 Years,4280.0,3674.0,2659.0,1569.0,74.0,1009.0
2022-09-27,Wellesley,20-29 Years,4280.0,3688.0,2666.0,1577.0,104.0,1009.0
2022-10-04,Wellesley,20-29 Years,4280.0,3711.0,2678.0,1589.0,127.0,1009.0
2022-10-11,Wellesley,20-29 Years,4280.0,3728.0,2690.0,1593.0,165.0,1009.0
2022-10-18,Wellesley,20-29 Years,4280.0,3869.0,2714.0,1610.0,217.0,1009.0
2021-03-09,Wellesley,0-19 Years,9572.0,59.0,34.0,,,31.0
2021-03-16,Wellesley,0-19 Years,9572.0,72.0,34.0,,,38.0
2021-03-23,Wellesley,0-19 Years,9572.0,114.0,41.0,,,73.0
2021-03-30,Wellesley,0-19 Years,9572.0,236.0,50.0,,,186.0
2021-04-06,Wellesley,0-19 Years,9572.0,467.0,77.0,,,390.0
2021-04-13,Wellesley,0-19 Years,9572.0,696.0,123.0,,,573.0
2021-04-20,Wellesley,0-19 Years,9572.0,1032.0,234.0,,,798.0
2021-04-27,Wellesley,0-19 Years,9572.0,1358.0,402.0,,,956.0
2021-05-04,Wellesley,0-19 Years,9572.0,1601.0,557.0,,,1044.0
2021-05-11,Wellesley,0-19 Years,9572.0,1722.0,843.0,,,879.0
2021-03-09,Wellesley,Total,29713.0,6300.0,4038.0,10623.0,4064.0,2986.0
2021-03-16,Wellesley,Total,29713.0,7173.0,4038.0,10623.0,4064.0,3135.0
2021-03-23,Wellesley,Total,29713.0,8199.0,4728.0,10623.0,4064.0,3471.0
2021-03-30,Wellesley,Total,29713.0,9665.0,5546.0,10623.0,4064.0,4119.0
2021-04-06,Wellesley,Total,29713.0,11434.0,6485.0,10623.0,4064.0,4949.0
2021-04-13,Wellesley,Total,29713.0,13669.0,7641.0,10623.0,4064.0,6028.0
2021-04-20,Wellesley,Total,29713.0,15573.0,9088.0,10623.0,4064.0,6485.0
2021-04-27,Wellesley,Total,29713.0,17020.0,10565.0,10623.0,4064.0,6455.0
2021-05-04,Wellesley,Total,29713.0,17954.0,11941.0,10623.0,4064.0,6013.0
2021-05-11,Wellesley,Total,29713.0,18395.0,13977.0,10623.0,4064.0,4418.0
2021-05-18,Wellesley,Total,29713.0,19299.0,14914.0,10623.0,4064.0,4162.0
2021-05-25,Wellesley,Total,29713.0,19757.0,15851.0,10623.0,4064.0,3712.0
2021-06-01,Wellesley,Total,29713.0,20292.0,16788.0,10623.0,4064.0,3689.0
2021-06-08,Wellesley,Total,29713.0,20527.0,17725.0,10623.0,4064.0,2802.0
2021-06-15,Wellesley,Total,29713.0,20684.0,18255.0,10623.0,4064.0,2429.0
2021-06-22,Wellesley,Total,29713.0,20772.0,18479.0,10623.0,4064.0,2293.0
2021-06-29,Wellesley,Total,29713.0,20955.0,19052.0,10623.0,4064.0,1903.0
2021-07-06,Wellesley,Total,29713.0,21019.0,19142.0,10623.0,4064.0,1877.0
2021-07-13,Wellesley,Total,29713.0,21079.0,19240.0,10623.0,4064.0,1839.0
2021-07-20,Wellesley,Total,29713.0,21149.0,19299.0,10623.0,4064.0,1850.0
2021-07-27,Wellesley,Total,29713.0,21210.0,19346.0,10623.0,4064.0,1864.0
2021-08-03,Wellesley,Total,29713.0,21282.0,19427.0,10623.0,4064.0,1855.0
2021-08-10,Wellesley,Total,29713.0,21329.0,19491.0,10623.0,4064.0,1838.0
2021-08-17,Wellesley,Total,29713.0,21415.0,19572.0,10623.0,4064.0,1843.0
2021-08-24,Wellesley,Total,29713.0,21490.0,19641.0,10623.0,4064.0,1849.0
2021-08-31,Wellesley,Total,29713.0,21627.0,19699.0,10623.0,4064.0,1928.0
2021-09-07,Wellesley,Total,29713.0,21677.0,19712.0,10623.0,4064.0,1965.0
2021-09-14,Wellesley,Total,29713.0,21793.0,19762.0,10623.0,4064.0,2031.0
2021-09-21,Wellesley,Total,29713.0,21910.0,19898.0,10623.0,4064.0,2012.0
2021-09-28,Wellesley,Total,29713.0,22034.0,19972.0,10623.0,4064.0,2062.0
2021-10-05,Wellesley,Total,29713.0,22143.0,20041.0,10623.0,4064.0,2102.0
2021-10-12,Wellesley,Total,29713.0,22225.0,20072.0,10623.0,4064.0,2153.0
2021-10-19,Wellesley,Total,29713.0,22340.0,20135.0,10623.0,4064.0,2205.0
2021-10-26,Wellesley,Total,29713.0,22552.0,20184.0,10623.0,4064.0,2368.0
2021-11-02,Wellesley,Total,29713.0,22857.0,20233.0,10623.0,4064.0,2624.0
2021-11-09,Wellesley,Total,29713.0,23339.0,20298.0,10623.0,4064.0,3041.0
2021-11-16,Wellesley,Total,29713.0,24289.0,20372.0,10623.0,4064.0,3917.0
2021-11-23,Wellesley,Total,29713.0,24934.0,20410.0,10623.0,4064.0,4524.0
2021-11-30,Wellesley,Total,29713.0,25399.0,20631.0,10623.0,4064.0,4768.0
2021-12-07,Wellesley,Total,29713.0,25319.0,21258.0,10623.0,4064.0,4061.0
2021-12-14,Wellesley,Total,29713.0,25618.0,21606.0,10623.0,4064.0,4012.0
2021-12-21,Wellesley,Total,29713.0,25973.0,21808.0,10623.0,4064.0,4165.0
2021-12-28,Wellesley,Total,29713.0,26144.0,21932.0,11465.0,4064.0,4212.0
2022-01-04,Wellesley,Total,29713.0,26286.0,22465.0,12039.0,4064.0,3821.0
2022-01-11,Wellesley,Total,29713.0,26205.0,22584.0,13002.0,4064.0,3621.0
2022-01-18,Wellesley,Total,29713.0,26373.0,22701.0,13718.0,4064.0,3672.0
2022-01-25,Wellesley,Total,29713.0,26573.0,22775.0,14131.0,4064.0,3798.0
2022-02-01,Wellesley,Total,29713.0,26649.0,22825.0,14369.0,4064.0,3824.0
2022-02-08,Wellesley,Total,29713.0,26681.0,22866.0,14502.0,4064.0,3815.0
2022-02-15,Wellesley,Total,29713.0,26714.0,22907.0,14584.0,4064.0,3807.0
2022-02-22,Wellesley,Total,29713.0,26742.0,22958.0,14683.0,4064.0,3784.0
2022-03-01,Wellesley,Total,29713.0,26756.0,22998.0,14771.0,4064.0,3758.0
2022-03-08,Wellesley,Total,29713.0,26748.0,23003.0,14836.0,4064.0,3745.0
2022-03-15,Wellesley,Total,29713.0,26768.0,23018.0,14900.0,4064.0,3750.0
2022-03-22,Wellesley,Total,29713.0,26781.0,23023.0,14951.0,4064.0,3758.0
2022-03-29,Wellesley,Total,29713.0,26797.0,23026.0,14996.0,4064.0,3771.0
2022-04-05,Wellesley,Total,29713.0,26819.0,23060.0,15062.0,4064.0,3759.0
2022-04-12,Wellesley,Total,29713.0,26823.0,23101.0,15164.0,4064.0,3722.0
2022-04-19,Wellesley,Total,29713.0,26838.0,23117.0,15225.0,4064.0,3721.0
2022-04-26,Wellesley,Total,29713.0,26883.0,23166.0,15293.0,4064.0,3717.0
2022-05-03,Wellesley,Total,29713.0,26890.0,23180.0,15349.0,4064.0,3710.0
2022-05-10,Wellesley,Total,29713.0,26908.0,23220.0,15418.0,4064.0,3688.0
2022-05-17,Wellesley,Total,29713.0,26937.0,23264.0,15507.0,4064.0,3673.0
2022-05-24,Wellesley,Total,29713.0,26965.0,23303.0,15599.0,4064.0,3662.0
2022-05-31,Wellesley,Total,29713.0,26974.0,23329.0,15688.0,4064.0,3645.0
2022-06-07,Wellesley,Total,29713.0,26995.0,23357.0,15817.0,4064.0,3638.0
2022-06-14,Wellesley,Total,29713.0,27017.0,23376.0,15905.0,4064.0,3641.0
2022-06-21,Wellesley,Total,29713.0,27041.0,23391.0,16010.0,4064.0,3650.0
2022-06-28,Wellesley,Total,29713.0,27183.0,23421.0,16113.0,4064.0,3762.0
2022-07-05,Wellesley,Total,29713.0,27285.0,23448.0,16157.0,4064.0,3837.0
2022-07-12,Wellesley,Total,29549.0,27349.0,23461.0,16215.0,4064.0,3837.0
2022-07-19,Wellesley,Total,29550.0,27428.0,23516.0,16290.0,4209.0,3837.0
2022-07-26,Wellesley,Total,29549.0,27497.0,23592.0,16383.0,4368.0,3837.0
2022-08-02,Wellesley,Total,29550.0,27553.0,23587.0,16427.0,4433.0,3837.0
2022-08-09,Wellesley,Total,29550.0,27603.0,23629.0,16464.0,4485.0,3837.0
2022-08-16,Wellesley,Total,29550.0,27628.0,23661.0,16514.0,4539.0,3837.0
2022-08-23,Wellesley,Total,29549.0,27677.0,23707.0,16569.0,4571.0,3837.0
2022-08-30,Wellesley,Total,29549.0,27692.0,23737.0,16641.0,4603.0,3837.0
2022-09-06,Wellesley,Total,29549.0,27709.0,23763.0,16666.0,4618.0,3837.0
2022-09-13,Wellesley,Total,29549.0,27748.0,23835.0,16772.0,4955.0,3837.0
2022-09-20,Wellesley,Total,29549.0,27782.0,23917.0,16844.0,5227.0,3837.0
2022-09-27,Wellesley,Total,29549.0,27880.0,24001.0,16918.0,5588.0,3837.0
2022-10-04,Wellesley,Total,29549.0,27970.0,24061.0,16986.0,5971.0,3837.0
2022-10-11,Wellesley,Total,29549.0,28046.0,24132.0,17076.0,6466.0,3837.0
2022-10-18,Wellesley,Total,29549.0,28446.0,24252.0,17178.0,6840.0,3837.0
