date,city,age_group,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
2022-05-24,Chelsea,30-49 Years,11744.0,14003.0,11605.0,4893.0,100.0,2398.0
2022-05-31,Chelsea,30-49 Years,11744.0,14005.0,11608.0,4919.0,100.0,2397.0
2022-06-07,Chelsea,30-49 Years,11744.0,14007.0,11622.0,4950.0,100.0,2385.0
2022-06-14,Chelsea,30-49 Years,11744.0,14010.0,11625.0,4969.0,100.0,2385.0
2022-06-21,Chelsea,30-49 Years,11744.0,14009.0,11623.0,4992.0,100.0,2386.0
2022-06-28,Chelsea,30-49 Years,11744.0,14010.0,11624.0,5018.0,100.0,2386.0
2022-07-05,Chelsea,30-49 Years,11744.0,14011.0,11624.0,5030.0,100.0,2387.0
2022-07-12,Chelsea,30-49 Years,13206.0,14013.0,11625.0,5035.0,100.0,2387.0
2022-07-19,Chelsea,30-49 Years,13206.0,14013.0,11621.0,5051.0,107.0,2387.0
2022-07-26,Chelsea,30-49 Years,13206.0,14018.0,11627.0,5075.0,112.0,2387.0
2022-08-02,Chelsea,30-49 Years,13206.0,14011.0,11629.0,5094.0,117.0,2387.0
2022-08-09,Chelsea,30-49 Years,13206.0,14006.0,11634.0,5108.0,124.0,2387.0
2022-08-16,Chelsea,30-49 Years,13206.0,14014.0,11639.0,5139.0,128.0,2387.0
2022-08-23,Chelsea,30-49 Years,13206.0,14020.0,11648.0,5161.0,130.0,2387.0
2022-08-30,Chelsea,30-49 Years,13206.0,14030.0,11651.0,5177.0,132.0,2387.0
2022-09-06,Chelsea,30-49 Years,13206.0,14013.0,11668.0,5211.0,134.0,2387.0
2022-09-13,Chelsea,30-49 Years,13206.0,13968.0,11684.0,5254.0,179.0,2387.0
2022-09-20,Chelsea,30-49 Years,13206.0,13916.0,11707.0,5317.0,203.0,2387.0
2022-09-27,Chelsea,30-49 Years,13206.0,13916.0,11714.0,5346.0,258.0,2387.0
2022-10-04,Chelsea,30-49 Years,13206.0,13927.0,11732.0,5372.0,342.0,2387.0
2022-10-11,Chelsea,30-49 Years,13206.0,13947.0,11744.0,5401.0,430.0,2387.0
2022-10-18,Chelsea,30-49 Years,13206.0,13973.0,11764.0,5442.0,490.0,2387.0
2021-03-09,Chelsea,20-29 Years,6170.0,643.0,405.0,652.0,15.0,238.0
2021-03-16,Chelsea,20-29 Years,6170.0,740.0,454.0,652.0,15.0,286.0
2021-03-23,Chelsea,20-29 Years,6170.0,882.0,511.0,652.0,15.0,371.0
2021-03-30,Chelsea,20-29 Years,6170.0,1053.0,589.0,652.0,15.0,464.0
2021-04-06,Chelsea,20-29 Years,6170.0,1382.0,678.0,652.0,15.0,704.0
2021-04-13,Chelsea,20-29 Years,6170.0,1904.0,924.0,652.0,15.0,980.0
2021-04-20,Chelsea,20-29 Years,6170.0,2411.0,1069.0,652.0,15.0,1342.0
2021-04-27,Chelsea,20-29 Years,6170.0,2708.0,1331.0,652.0,15.0,1377.0
2021-05-04,Chelsea,20-29 Years,6170.0,3004.0,1725.0,652.0,15.0,1279.0
2021-05-11,Chelsea,20-29 Years,6170.0,3277.0,2152.0,652.0,15.0,1125.0
2021-05-18,Chelsea,20-29 Years,6170.0,3601.0,2422.0,652.0,15.0,1179.0
2021-05-25,Chelsea,20-29 Years,6170.0,3814.0,2664.0,652.0,15.0,1150.0
2021-06-01,Chelsea,20-29 Years,6170.0,4019.0,2944.0,652.0,15.0,1075.0
2021-06-08,Chelsea,20-29 Years,6170.0,4227.0,3207.0,652.0,15.0,1020.0
2021-06-15,Chelsea,20-29 Years,6170.0,4354.0,3419.0,652.0,15.0,935.0
2021-06-22,Chelsea,20-29 Years,6170.0,4459.0,3586.0,652.0,15.0,873.0
2021-06-29,Chelsea,20-29 Years,6170.0,4545.0,3723.0,652.0,15.0,822.0
2021-07-06,Chelsea,20-29 Years,6170.0,4614.0,3805.0,652.0,15.0,809.0
2021-07-13,Chelsea,20-29 Years,6170.0,4677.0,3872.0,652.0,15.0,805.0
2021-07-20,Chelsea,20-29 Years,6170.0,4744.0,3938.0,652.0,15.0,806.0
2021-07-27,Chelsea,20-29 Years,6170.0,4811.0,3998.0,652.0,15.0,813.0
2021-08-03,Chelsea,20-29 Years,6170.0,4904.0,4062.0,652.0,15.0,842.0
2021-08-10,Chelsea,20-29 Years,6170.0,5018.0,4125.0,652.0,15.0,893.0
2021-08-17,Chelsea,20-29 Years,6170.0,5116.0,4184.0,652.0,15.0,932.0
2021-08-24,Chelsea,20-29 Years,6170.0,5175.0,4239.0,652.0,15.0,936.0
2021-08-31,Chelsea,20-29 Years,6170.0,5235.0,4325.0,652.0,15.0,910.0
2021-09-07,Chelsea,20-29 Years,6170.0,5289.0,4391.0,652.0,15.0,898.0
2021-09-14,Chelsea,20-29 Years,6170.0,5347.0,4438.0,652.0,15.0,909.0
2021-09-21,Chelsea,20-29 Years,6170.0,5418.0,4494.0,652.0,15.0,924.0
2021-09-28,Chelsea,20-29 Years,6170.0,5477.0,4540.0,652.0,15.0,937.0
2021-10-05,Chelsea,20-29 Years,6170.0,5522.0,4575.0,652.0,15.0,947.0
2021-10-12,Chelsea,20-29 Years,6170.0,5558.0,4622.0,652.0,15.0,936.0
2021-10-19,Chelsea,20-29 Years,6170.0,5611.0,4674.0,652.0,15.0,937.0
2021-10-26,Chelsea,20-29 Years,6170.0,5667.0,4727.0,652.0,15.0,940.0
2021-11-02,Chelsea,20-29 Years,6170.0,5714.0,4758.0,652.0,15.0,956.0
2021-11-09,Chelsea,20-29 Years,6170.0,5762.0,4790.0,652.0,15.0,972.0
2021-11-16,Chelsea,20-29 Years,6170.0,5803.0,4828.0,652.0,15.0,975.0
2021-11-23,Chelsea,20-29 Years,6170.0,5865.0,4871.0,652.0,15.0,994.0
2021-11-30,Chelsea,20-29 Years,6170.0,5902.0,4895.0,652.0,15.0,1007.0
2021-12-07,Chelsea,20-29 Years,6170.0,5970.0,4947.0,652.0,15.0,1023.0
2021-12-14,Chelsea,20-29 Years,6170.0,6032.0,4967.0,652.0,15.0,1065.0
2021-12-21,Chelsea,20-29 Years,6170.0,6084.0,4987.0,652.0,15.0,1097.0
2021-12-28,Chelsea,20-29 Years,6170.0,6130.0,5006.0,732.0,15.0,1124.0
2022-01-04,Chelsea,20-29 Years,6170.0,6196.0,5033.0,813.0,15.0,1163.0
2022-01-11,Chelsea,20-29 Years,6170.0,6287.0,5066.0,947.0,15.0,1221.0
2022-01-18,Chelsea,20-29 Years,6170.0,6424.0,5099.0,1055.0,15.0,1325.0
2022-01-25,Chelsea,20-29 Years,6170.0,6555.0,5150.0,1170.0,15.0,1405.0
2022-02-01,Chelsea,20-29 Years,6170.0,6609.0,5171.0,1234.0,15.0,1438.0
2022-02-08,Chelsea,20-29 Years,6170.0,6663.0,5222.0,1289.0,15.0,1441.0
2022-02-15,Chelsea,20-29 Years,6170.0,6711.0,5280.0,1348.0,15.0,1431.0
2022-02-22,Chelsea,20-29 Years,6170.0,6745.0,5331.0,1403.0,15.0,1414.0
2022-03-01,Chelsea,20-29 Years,6170.0,6774.0,5355.0,1447.0,15.0,1419.0
2022-03-08,Chelsea,20-29 Years,6170.0,6798.0,5372.0,1481.0,15.0,1426.0
2022-03-15,Chelsea,20-29 Years,6170.0,6814.0,5387.0,1502.0,15.0,1427.0
2022-03-22,Chelsea,20-29 Years,6170.0,6830.0,5393.0,1533.0,15.0,1437.0
2022-03-29,Chelsea,20-29 Years,6170.0,6852.0,5407.0,1564.0,15.0,1445.0
2022-04-05,Chelsea,20-29 Years,6170.0,6863.0,5418.0,1579.0,15.0,1445.0
2022-04-12,Chelsea,20-29 Years,6170.0,6882.0,5424.0,1592.0,15.0,1458.0
2022-04-19,Chelsea,20-29 Years,6170.0,6893.0,5433.0,1609.0,15.0,1460.0
2022-04-26,Chelsea,20-29 Years,6170.0,6902.0,5439.0,1619.0,15.0,1463.0
2022-05-03,Chelsea,20-29 Years,6170.0,6921.0,5449.0,1631.0,15.0,1472.0
2022-05-10,Chelsea,20-29 Years,6170.0,6927.0,5459.0,1645.0,15.0,1468.0
2022-05-17,Chelsea,20-29 Years,6170.0,6933.0,5467.0,1664.0,15.0,1466.0
2022-05-24,Chelsea,20-29 Years,6170.0,6946.0,5479.0,1695.0,15.0,1467.0
2022-05-31,Chelsea,20-29 Years,6170.0,6949.0,5487.0,1720.0,15.0,1462.0
2022-06-07,Chelsea,20-29 Years,6170.0,6957.0,5498.0,1738.0,15.0,1459.0
2022-06-14,Chelsea,20-29 Years,6170.0,6957.0,5497.0,1754.0,15.0,1460.0
2022-06-21,Chelsea,20-29 Years,6170.0,6971.0,5505.0,1770.0,15.0,1466.0
2022-06-28,Chelsea,20-29 Years,6169.0,6975.0,5505.0,1782.0,15.0,1470.0
2022-07-05,Chelsea,20-29 Years,6169.0,6979.0,5508.0,1786.0,15.0,1471.0
2022-07-12,Chelsea,20-29 Years,6620.0,6983.0,5510.0,1791.0,15.0,1471.0
2022-07-19,Chelsea,20-29 Years,6620.0,6990.0,5514.0,1806.0,15.0,1471.0
2022-07-26,Chelsea,20-29 Years,6620.0,6996.0,5523.0,1822.0,16.0,1471.0
2022-08-02,Chelsea,20-29 Years,6620.0,6989.0,5524.0,1833.0,18.0,1471.0
2022-08-09,Chelsea,20-29 Years,6620.0,6988.0,5525.0,1842.0,18.0,1471.0
2022-08-16,Chelsea,20-29 Years,6620.0,7001.0,5531.0,1849.0,20.0,1471.0
2022-08-23,Chelsea,20-29 Years,6620.0,7001.0,5533.0,1861.0,20.0,1471.0
2022-08-30,Chelsea,20-29 Years,6620.0,7011.0,5537.0,1870.0,21.0,1471.0
2022-09-06,Chelsea,20-29 Years,6620.0,7002.0,5548.0,1884.0,21.0,1471.0
2022-09-13,Chelsea,20-29 Years,6620.0,6991.0,5555.0,1908.0,33.0,1471.0
2022-09-20,Chelsea,20-29 Years,6620.0,6965.0,5574.0,1925.0,40.0,1471.0
2022-09-27,Chelsea,20-29 Years,6620.0,6973.0,5575.0,1938.0,51.0,1471.0
2022-10-04,Chelsea,20-29 Years,6620.0,6979.0,5581.0,1955.0,72.0,1471.0
2022-10-11,Chelsea,20-29 Years,6620.0,6983.0,5580.0,1970.0,98.0,1471.0
2022-10-18,Chelsea,20-29 Years,6620.0,6980.0,5582.0,1989.0,124.0,1471.0
2021-03-09,Chelsea,0-19 Years,9581.0,48.0,30.0,,,35.0
2021-03-16,Chelsea,0-19 Years,9581.0,57.0,30.0,,,35.0
2021-03-23,Chelsea,0-19 Years,9581.0,69.0,34.0,,,35.0
2021-03-30,Chelsea,0-19 Years,9581.0,91.0,39.0,,,52.0
2021-04-06,Chelsea,0-19 Years,9581.0,148.0,49.0,,,99.0
2021-04-13,Chelsea,0-19 Years,9581.0,307.0,76.0,,,231.0
2021-04-20,Chelsea,0-19 Years,9581.0,478.0,97.0,,,381.0
2021-04-27,Chelsea,0-19 Years,9581.0,647.0,143.0,,,504.0
2021-05-04,Chelsea,0-19 Years,9581.0,740.0,276.0,,,464.0
2021-05-11,Chelsea,0-19 Years,9581.0,860.0,418.0,,,442.0
2021-03-09,Chelsea,Total,36918.0,6202.0,4038.0,7303.0,2013.0,3306.0
2021-03-16,Chelsea,Total,36918.0,7093.0,4038.0,7303.0,2013.0,3306.0
2021-03-23,Chelsea,Total,36918.0,8146.0,4840.0,7303.0,2013.0,3306.0
2021-03-30,Chelsea,Total,36918.0,9458.0,5728.0,7303.0,2013.0,3730.0
2021-04-06,Chelsea,Total,36918.0,11295.0,6396.0,7303.0,2013.0,4899.0
2021-04-13,Chelsea,Total,36918.0,14178.0,7991.0,7303.0,2013.0,6187.0
2021-04-20,Chelsea,Total,36918.0,16907.0,9108.0,7303.0,2013.0,7799.0
2021-04-27,Chelsea,Total,36918.0,18572.0,10691.0,7303.0,2013.0,7881.0
2021-05-04,Chelsea,Total,36918.0,19673.0,12988.0,7303.0,2013.0,6685.0
2021-05-11,Chelsea,Total,36918.0,20879.0,15339.0,7303.0,2013.0,5540.0
2021-05-18,Chelsea,Total,36918.0,22621.0,16630.75,7303.0,2013.0,5743.0
2021-05-25,Chelsea,Total,36918.0,23934.0,17922.5,7303.0,2013.0,6032.0
2021-06-01,Chelsea,Total,36918.0,24874.0,19214.25,7303.0,2013.0,5795.0
2021-06-08,Chelsea,Total,36918.0,25845.0,20506.0,7303.0,2013.0,5339.0
2021-06-15,Chelsea,Total,36918.0,26506.0,21830.0,7303.0,2013.0,4676.0
2021-06-22,Chelsea,Total,36918.0,26930.0,22598.0,7303.0,2013.0,4332.0
2021-06-29,Chelsea,Total,36918.0,27288.0,23206.0,7303.0,2013.0,4082.0
2021-07-06,Chelsea,Total,36918.0,27543.0,23548.0,7303.0,2013.0,3995.0
2021-07-13,Chelsea,Total,36918.0,27848.0,23913.0,7303.0,2013.0,3935.0
2021-07-20,Chelsea,Total,36918.0,28178.0,24202.0,7303.0,2013.0,3976.0
2021-07-27,Chelsea,Total,36918.0,28542.0,24431.0,7303.0,2013.0,4111.0
2021-08-03,Chelsea,Total,36918.0,28931.0,24682.0,7303.0,2013.0,4249.0
2021-08-10,Chelsea,Total,36918.0,29380.0,24962.0,7303.0,2013.0,4418.0
2021-08-17,Chelsea,Total,36918.0,29701.0,25260.0,7303.0,2013.0,4441.0
2021-08-24,Chelsea,Total,36918.0,29951.0,25541.0,7303.0,2013.0,4410.0
2021-08-31,Chelsea,Total,36918.0,30217.0,25902.0,7303.0,2013.0,4315.0
2021-09-07,Chelsea,Total,36918.0,30392.0,26142.0,7303.0,2013.0,4250.0
2021-09-14,Chelsea,Total,36918.0,30601.0,26376.0,7303.0,2013.0,4225.0
2021-09-21,Chelsea,Total,36918.0,30845.0,26606.0,7303.0,2013.0,4239.0
2021-09-28,Chelsea,Total,36918.0,31179.0,26892.0,7303.0,2013.0,4287.0
2021-10-05,Chelsea,Total,36918.0,31332.0,27020.0,7303.0,2013.0,4312.0
2021-10-12,Chelsea,Total,36918.0,31527.0,27208.0,7303.0,2013.0,4319.0
2021-10-19,Chelsea,Total,36918.0,31657.0,27358.0,7303.0,2013.0,4299.0
2021-10-26,Chelsea,Total,36918.0,31864.0,27553.0,7303.0,2013.0,4311.0
2021-11-02,Chelsea,Total,36918.0,32113.0,27703.0,7303.0,2013.0,4410.0
2021-11-09,Chelsea,Total,36918.0,32504.0,27821.0,7303.0,2013.0,4683.0
2021-11-16,Chelsea,Total,36918.0,32893.0,28039.0,7303.0,2013.0,4854.0
2021-11-23,Chelsea,Total,36918.0,33460.0,28157.0,7303.0,2013.0,5303.0
2021-11-30,Chelsea,Total,36918.0,33733.0,28340.0,7303.0,2013.0,5393.0
2021-12-07,Chelsea,Total,36918.0,34028.0,28660.0,7303.0,2013.0,5368.0
2021-12-14,Chelsea,Total,36918.0,34554.0,28957.0,7303.0,2013.0,5597.0
2021-12-21,Chelsea,Total,36918.0,34890.0,29089.0,7303.0,2013.0,5801.0
2021-12-28,Chelsea,Total,36918.0,35144.0,29231.0,7871.0,2013.0,5913.0
2022-01-04,Chelsea,Total,36918.0,35498.0,29445.0,8452.0,2013.0,6053.0
2022-01-11,Chelsea,Total,36918.0,35971.0,29714.0,9281.0,2013.0,6257.0
2022-01-18,Chelsea,Total,36918.0,36426.0,29871.0,9941.0,2013.0,6555.0
2022-01-25,Chelsea,Total,36918.0,36974.0,30129.0,10600.0,2013.0,6845.0
2022-02-01,Chelsea,Total,36918.0,37248.0,30266.0,10931.0,2013.0,6982.0
2022-02-08,Chelsea,Total,36918.0,37540.0,30552.0,11332.0,2013.0,6988.0
2022-02-15,Chelsea,Total,36918.0,37787.0,30840.0,11723.0,2013.0,6947.0
2022-02-22,Chelsea,Total,36918.0,38011.0,31045.0,12067.0,2013.0,6966.0
2022-03-01,Chelsea,Total,36918.0,38157.0,31153.0,12288.0,2013.0,7004.0
2022-03-08,Chelsea,Total,36918.0,38298.0,31298.0,12487.0,2013.0,7000.0
2022-03-15,Chelsea,Total,36918.0,38407.0,31412.0,12651.0,2013.0,6995.0
2022-03-22,Chelsea,Total,36918.0,38467.0,31504.0,12807.0,2013.0,6963.0
2022-03-29,Chelsea,Total,36918.0,38533.0,31586.0,12947.0,2013.0,6947.0
2022-04-05,Chelsea,Total,36918.0,38598.0,31641.0,13068.0,2013.0,6957.0
2022-04-12,Chelsea,Total,36918.0,38677.0,31699.0,13183.0,2013.0,6978.0
2022-04-19,Chelsea,Total,36918.0,38694.0,31751.0,13292.0,2013.0,6943.0
2022-04-26,Chelsea,Total,36918.0,38732.0,31799.0,13407.0,2013.0,6933.0
2022-05-03,Chelsea,Total,36918.0,38830.0,31852.0,13527.0,2013.0,6978.0
2022-05-10,Chelsea,Total,36918.0,38853.0,31882.0,13636.0,2013.0,6971.0
2022-05-17,Chelsea,Total,36918.0,38939.0,31937.0,13755.0,2013.0,7002.0
2022-05-24,Chelsea,Total,36918.0,38977.0,31970.0,13863.0,2013.0,7007.0
2022-05-31,Chelsea,Total,36918.0,39003.0,31997.0,13966.0,2013.0,7006.0
2022-06-07,Chelsea,Total,36918.0,39045.0,32052.0,14078.0,2013.0,6993.0
2022-06-14,Chelsea,Total,36918.0,39080.0,32094.0,14207.0,2013.0,6986.0
2022-06-21,Chelsea,Total,36918.0,39122.0,32134.0,14324.0,2013.0,6988.0
2022-06-28,Chelsea,Total,36918.0,39172.0,32173.0,14439.0,2013.0,6999.0
2022-07-05,Chelsea,Total,36918.0,39212.0,32192.0,14496.0,2013.0,7020.0
2022-07-12,Chelsea,Total,40787.0,39256.0,32217.0,14559.0,2013.0,7020.0
2022-07-19,Chelsea,Total,40787.0,39341.0,32255.0,14678.0,2100.0,7020.0
2022-07-26,Chelsea,Total,40787.0,39402.0,32304.0,14791.0,2209.0,7020.0
2022-08-02,Chelsea,Total,40787.0,39429.0,32318.0,14889.0,2291.0,7020.0
2022-08-09,Chelsea,Total,40787.0,39459.0,32354.0,14964.0,2368.0,7020.0
2022-08-16,Chelsea,Total,40787.0,39543.0,32406.0,15080.0,2416.0,7020.0
2022-08-23,Chelsea,Total,40787.0,39573.0,32443.0,15181.0,2466.0,7020.0
2022-08-30,Chelsea,Total,40787.0,39648.0,32475.0,15259.0,2504.0,7020.0
2022-09-06,Chelsea,Total,40787.0,39640.0,32526.0,15356.0,2524.0,7020.0
2022-09-13,Chelsea,Total,40787.0,39567.0,32586.0,15493.0,2628.0,7020.0
2022-09-20,Chelsea,Total,40787.0,39482.0,32664.0,15646.0,2709.0,7020.0
2022-09-27,Chelsea,Total,40787.0,39528.0,32703.0,15758.0,2888.0,7020.0
2022-10-04,Chelsea,Total,40787.0,39586.0,32780.0,15871.0,3146.0,7020.0
2022-10-11,Chelsea,Total,40787.0,39671.0,32816.0,15964.0,3384.0,7020.0
2022-10-18,Chelsea,Total,40787.0,39735.0,32891.0,16097.0,3600.0,7020.0
