date,city,age_group,population,atleast_onedose,fully_vaccinated,boosted,boosted_second,partially_vaccinated
2021-05-18,Everett,20-29 Years,8295.0,4271.0,2845.0,690.0,25.0,1426.0
2021-05-25,Everett,20-29 Years,8295.0,4528.0,3244.0,690.0,25.0,1284.0
2021-06-01,Everett,20-29 Years,8295.0,4718.0,3571.0,690.0,25.0,1147.0
2021-06-08,Everett,20-29 Years,8295.0,4915.0,3870.0,690.0,25.0,1045.0
2021-06-15,Everett,20-29 Years,8295.0,5041.0,4102.0,690.0,25.0,939.0
2021-06-22,Everett,20-29 Years,8295.0,5157.0,4272.0,690.0,25.0,885.0
2021-06-29,Everett,20-29 Years,8295.0,5274.0,4471.0,690.0,25.0,803.0
2021-07-06,Everett,20-29 Years,8295.0,5367.0,4567.0,690.0,25.0,800.0
2021-07-13,Everett,20-29 Years,8295.0,5433.0,4643.0,690.0,25.0,790.0
2021-07-20,Everett,20-29 Years,8295.0,5506.0,4713.0,690.0,25.0,793.0
2021-07-27,Everett,20-29 Years,8295.0,5571.0,4796.0,690.0,25.0,775.0
2021-08-03,Everett,20-29 Years,8295.0,5653.0,4869.0,690.0,25.0,784.0
2021-08-10,Everett,20-29 Years,8295.0,5761.0,4938.0,690.0,25.0,823.0
2021-08-17,Everett,20-29 Years,8295.0,5831.0,4988.0,690.0,25.0,843.0
2021-08-24,Everett,20-29 Years,8295.0,5907.0,5048.0,690.0,25.0,859.0
2021-08-31,Everett,20-29 Years,8295.0,5995.0,5131.0,690.0,25.0,864.0
2021-09-07,Everett,20-29 Years,8295.0,6071.0,5204.0,690.0,25.0,867.0
2021-09-14,Everett,20-29 Years,8295.0,6138.0,5264.0,690.0,25.0,874.0
2021-09-21,Everett,20-29 Years,8295.0,6200.0,5323.0,690.0,25.0,877.0
2021-09-28,Everett,20-29 Years,8295.0,6256.0,5373.0,690.0,25.0,883.0
2021-10-05,Everett,20-29 Years,8295.0,6328.0,5428.0,690.0,25.0,900.0
2021-10-12,Everett,20-29 Years,8295.0,6386.0,5485.0,690.0,25.0,901.0
2021-10-19,Everett,20-29 Years,8295.0,6447.0,5555.0,690.0,25.0,892.0
2021-10-26,Everett,20-29 Years,8295.0,6478.0,5591.0,690.0,25.0,887.0
2021-11-02,Everett,20-29 Years,8295.0,6524.0,5644.0,690.0,25.0,880.0
2021-11-09,Everett,20-29 Years,8295.0,6576.0,5660.0,690.0,25.0,916.0
2021-11-16,Everett,20-29 Years,8295.0,6615.0,5696.0,690.0,25.0,919.0
2021-11-23,Everett,20-29 Years,8295.0,6665.0,5724.0,690.0,25.0,941.0
2021-11-30,Everett,20-29 Years,8295.0,6692.0,5751.0,690.0,25.0,941.0
2021-12-07,Everett,20-29 Years,8295.0,6689.0,5754.0,690.0,25.0,935.0
2021-12-14,Everett,20-29 Years,8295.0,6748.0,5793.0,690.0,25.0,955.0
2021-12-21,Everett,20-29 Years,8295.0,6814.0,5819.0,690.0,25.0,995.0
2021-12-28,Everett,20-29 Years,8295.0,6878.0,5840.0,830.0,25.0,1038.0
2022-01-04,Everett,20-29 Years,8295.0,6951.0,5873.0,951.0,25.0,1078.0
2022-01-11,Everett,20-29 Years,8295.0,7041.0,5891.0,1150.0,25.0,1150.0
2022-01-18,Everett,20-29 Years,8295.0,7177.0,5931.0,1339.0,25.0,1246.0
2022-01-25,Everett,20-29 Years,8295.0,7303.0,5957.0,1470.0,25.0,1346.0
2022-02-01,Everett,20-29 Years,8295.0,7358.0,5984.0,1556.0,25.0,1374.0
2022-02-08,Everett,20-29 Years,8295.0,7425.0,6046.0,1626.0,25.0,1379.0
2022-02-15,Everett,20-29 Years,8295.0,7477.0,6086.0,1700.0,25.0,1391.0
2022-02-22,Everett,20-29 Years,8295.0,7508.0,6122.0,1761.0,25.0,1386.0
2022-03-01,Everett,20-29 Years,8295.0,7539.0,6149.0,1823.0,25.0,1390.0
2022-03-08,Everett,20-29 Years,8295.0,7559.0,6172.0,1873.0,25.0,1387.0
2022-03-15,Everett,20-29 Years,8295.0,7571.0,6187.0,1896.0,25.0,1384.0
2022-03-22,Everett,20-29 Years,8295.0,7583.0,6200.0,1940.0,25.0,1383.0
2022-03-29,Everett,20-29 Years,8295.0,7605.0,6218.0,1981.0,25.0,1387.0
2022-04-05,Everett,20-29 Years,8295.0,7618.0,6232.0,2005.0,25.0,1386.0
2022-04-12,Everett,20-29 Years,8295.0,7635.0,6243.0,2025.0,25.0,1392.0
2022-04-19,Everett,20-29 Years,8295.0,7641.0,6248.0,2040.0,25.0,1393.0
2022-04-26,Everett,20-29 Years,8295.0,7658.0,6249.0,2052.0,25.0,1409.0
2022-05-03,Everett,20-29 Years,8295.0,7667.0,6249.0,2076.0,25.0,1418.0
2022-05-10,Everett,20-29 Years,8295.0,7683.0,6258.0,2101.0,25.0,1425.0
2022-05-17,Everett,20-29 Years,8295.0,7692.0,6264.0,2122.0,25.0,1428.0
2022-05-24,Everett,20-29 Years,8295.0,7699.0,6273.0,2141.0,25.0,1426.0
2022-05-31,Everett,20-29 Years,8295.0,7705.0,6276.0,2161.0,25.0,1429.0
2022-06-07,Everett,20-29 Years,8295.0,7706.0,6277.0,2182.0,25.0,1429.0
2022-06-14,Everett,20-29 Years,8295.0,7705.0,6279.0,2203.0,25.0,1426.0
2022-06-21,Everett,20-29 Years,8295.0,7710.0,6283.0,2216.0,25.0,1427.0
2022-06-28,Everett,20-29 Years,8295.0,7717.0,6286.0,2231.0,25.0,1431.0
2022-07-05,Everett,20-29 Years,8295.0,7727.0,6288.0,2245.0,25.0,1439.0
2022-07-12,Everett,20-29 Years,8346.0,7731.0,6292.0,2256.0,25.0,1439.0
2022-07-19,Everett,20-29 Years,8346.0,7733.0,6293.0,2274.0,26.0,1439.0
2022-07-26,Everett,20-29 Years,8346.0,7735.0,6291.0,2286.0,29.0,1439.0
2022-08-02,Everett,20-29 Years,8346.0,7744.0,6294.0,2293.0,31.0,1439.0
2022-08-09,Everett,20-29 Years,8346.0,7747.0,6301.0,2310.0,31.0,1439.0
2022-08-16,Everett,20-29 Years,8346.0,7754.0,6300.0,2317.0,31.0,1439.0
2022-08-23,Everett,20-29 Years,8346.0,7769.0,6309.0,2328.0,32.0,1439.0
2022-08-30,Everett,20-29 Years,8346.0,7785.0,6310.0,2337.0,32.0,1439.0
2022-09-06,Everett,20-29 Years,8346.0,7789.0,6318.0,2347.0,32.0,1439.0
2022-09-13,Everett,20-29 Years,8346.0,7786.0,6318.0,2353.0,40.0,1439.0
2022-09-20,Everett,20-29 Years,8346.0,7773.0,6342.0,2378.0,52.0,1439.0
2022-09-27,Everett,20-29 Years,8346.0,7787.0,6349.0,2394.0,66.0,1439.0
2022-10-04,Everett,20-29 Years,8346.0,7803.0,6362.0,2413.0,91.0,1439.0
2022-10-11,Everett,20-29 Years,8346.0,7817.0,6370.0,2429.0,117.0,1439.0
2022-10-18,Everett,20-29 Years,8346.0,7831.0,6369.0,2434.0,141.0,1439.0
2021-03-09,Everett,0-19 Years,12468.0,48.0,34.0,,,48.0
2021-03-16,Everett,0-19 Years,12468.0,52.0,34.0,,,48.0
2021-03-23,Everett,0-19 Years,12468.0,61.0,34.0,,,48.0
2021-03-30,Everett,0-19 Years,12468.0,89.0,41.0,,,48.0
2021-04-06,Everett,0-19 Years,12468.0,174.0,53.0,,,121.0
2021-04-13,Everett,0-19 Years,12468.0,313.0,90.0,,,223.0
2021-04-20,Everett,0-19 Years,12468.0,429.0,118.0,,,311.0
2021-04-27,Everett,0-19 Years,12468.0,553.0,181.0,,,372.0
2021-05-04,Everett,0-19 Years,12468.0,721.0,268.0,,,453.0
2021-05-11,Everett,0-19 Years,12468.0,914.0,371.0,,,543.0
2021-03-09,Everett,Total,48552.0,7117.0,5490.0,7637.0,1954.0,4811.0
2021-03-16,Everett,Total,48552.0,8429.0,5490.0,7637.0,1954.0,4811.0
2021-03-23,Everett,Total,48552.0,9564.0,5490.0,7637.0,1954.0,4811.0
2021-03-30,Everett,Total,48552.0,11251.0,6440.0,7637.0,1954.0,4811.0
2021-04-06,Everett,Total,48552.0,14230.0,7578.0,7637.0,1954.0,6652.0
2021-04-13,Everett,Total,48552.0,17355.0,9746.0,7637.0,1954.0,7609.0
2021-04-20,Everett,Total,48552.0,19646.0,11107.0,7637.0,1954.0,8539.0
2021-04-27,Everett,Total,48552.0,21274.0,13298.0,7637.0,1954.0,7976.0
2021-05-04,Everett,Total,48552.0,22886.0,15454.0,7637.0,1954.0,7432.0
2021-05-11,Everett,Total,48552.0,24538.0,17623.0,7637.0,1954.0,6915.0
2021-05-18,Everett,Total,48552.0,26006.0,19124.25,7637.0,1954.0,7046.0
2021-05-25,Everett,Total,48552.0,27414.0,20625.5,7637.0,1954.0,6877.0
2021-06-01,Everett,Total,48552.0,28481.0,22126.75,7637.0,1954.0,6473.0
2021-06-08,Everett,Total,48552.0,29490.0,23628.0,7637.0,1954.0,5862.0
2021-06-15,Everett,Total,48552.0,30151.0,24919.0,7637.0,1954.0,5232.0
2021-06-22,Everett,Total,48552.0,30705.0,25773.0,7637.0,1954.0,4932.0
2021-06-29,Everett,Total,48552.0,31202.0,26789.0,7637.0,1954.0,4413.0
2021-07-06,Everett,Total,48552.0,31583.0,27244.0,7637.0,1954.0,4339.0
2021-07-13,Everett,Total,48552.0,31913.0,27679.0,7637.0,1954.0,4234.0
2021-07-20,Everett,Total,48552.0,32277.0,28037.0,7637.0,1954.0,4240.0
2021-07-27,Everett,Total,48552.0,32625.0,28378.0,7637.0,1954.0,4247.0
2021-08-03,Everett,Total,48552.0,33042.0,28701.0,7637.0,1954.0,4341.0
2021-08-10,Everett,Total,48552.0,33455.0,28989.0,7637.0,1954.0,4466.0
2021-08-17,Everett,Total,48552.0,33802.0,29288.0,7637.0,1954.0,4514.0
2021-08-24,Everett,Total,48552.0,34178.0,29625.0,7637.0,1954.0,4553.0
2021-08-31,Everett,Total,48552.0,34592.0,30002.0,7637.0,1954.0,4590.0
2021-09-07,Everett,Total,48552.0,34862.0,30311.0,7637.0,1954.0,4551.0
2021-09-14,Everett,Total,48552.0,35147.0,30645.0,7637.0,1954.0,4502.0
2021-09-21,Everett,Total,48552.0,35407.0,31030.0,7637.0,1954.0,4377.0
2021-09-28,Everett,Total,48552.0,35618.0,31264.0,7637.0,1954.0,4354.0
2021-10-05,Everett,Total,48552.0,35890.0,31514.0,7637.0,1954.0,4376.0
2021-10-12,Everett,Total,48552.0,36055.0,31699.0,7637.0,1954.0,4356.0
2021-10-19,Everett,Total,48552.0,36287.0,31934.0,7637.0,1954.0,4353.0
2021-10-26,Everett,Total,48552.0,36507.0,32118.0,7637.0,1954.0,4389.0
2021-11-02,Everett,Total,48552.0,36722.0,32280.0,7637.0,1954.0,4442.0
2021-11-09,Everett,Total,48552.0,37078.0,32437.0,7637.0,1954.0,4641.0
2021-11-16,Everett,Total,48552.0,37574.0,32674.0,7637.0,1954.0,4900.0
2021-11-23,Everett,Total,48552.0,38132.0,32842.0,7637.0,1954.0,5290.0
2021-11-30,Everett,Total,48552.0,38422.0,33018.0,7637.0,1954.0,5404.0
2021-12-07,Everett,Total,48552.0,38404.0,33282.0,7637.0,1954.0,5122.0
2021-12-14,Everett,Total,48552.0,38763.0,33614.0,7637.0,1954.0,5149.0
2021-12-21,Everett,Total,48552.0,39157.0,33771.0,7637.0,1954.0,5386.0
2021-12-28,Everett,Total,48552.0,39426.0,33903.0,8456.0,1954.0,5523.0
2022-01-04,Everett,Total,48552.0,39722.0,34079.0,9217.0,1954.0,5643.0
2022-01-11,Everett,Total,48552.0,40363.0,34413.0,10445.0,1954.0,5950.0
2022-01-18,Everett,Total,48552.0,40961.0,34622.0,11401.0,1954.0,6339.0
2022-01-25,Everett,Total,48552.0,41502.0,34826.0,12134.0,1954.0,6676.0
2022-02-01,Everett,Total,48552.0,41740.0,35002.0,12583.0,1954.0,6738.0
2022-02-08,Everett,Total,48552.0,42041.0,35313.0,13011.0,1954.0,6728.0
2022-02-15,Everett,Total,48552.0,42283.0,35553.0,13385.0,1954.0,6730.0
2022-02-22,Everett,Total,48552.0,42446.0,35746.0,13767.0,1954.0,6700.0
2022-03-01,Everett,Total,48552.0,42590.0,35897.0,14128.0,1954.0,6693.0
2022-03-08,Everett,Total,48552.0,42726.0,36007.0,14402.0,1954.0,6719.0
2022-03-15,Everett,Total,48552.0,42832.0,36107.0,14549.0,1954.0,6725.0
2022-03-22,Everett,Total,48552.0,42927.0,36176.0,14736.0,1954.0,6751.0
2022-03-29,Everett,Total,48552.0,43023.0,36275.0,14917.0,1954.0,6748.0
2022-04-05,Everett,Total,48552.0,43085.0,36345.0,15073.0,1954.0,6740.0
2022-04-12,Everett,Total,48552.0,43159.0,36422.0,15235.0,1954.0,6737.0
2022-04-19,Everett,Total,48552.0,43192.0,36466.0,15346.0,1954.0,6726.0
2022-04-26,Everett,Total,48552.0,43259.0,36509.0,15470.0,1954.0,6750.0
2022-05-03,Everett,Total,48552.0,43347.0,36537.0,15606.0,1954.0,6810.0
2022-05-10,Everett,Total,48552.0,43427.0,36587.0,15741.0,1954.0,6840.0
2022-05-17,Everett,Total,48552.0,43475.0,36622.0,15872.0,1954.0,6853.0
2022-05-24,Everett,Total,48552.0,43544.0,36674.0,15999.0,1954.0,6870.0
2022-05-31,Everett,Total,48552.0,43579.0,36714.0,16137.0,1954.0,6865.0
2022-06-07,Everett,Total,48552.0,43605.0,36735.0,16251.0,1954.0,6870.0
2022-06-14,Everett,Total,48552.0,43662.0,36774.0,16369.0,1954.0,6888.0
2022-06-21,Everett,Total,48552.0,43702.0,36805.0,16444.0,1954.0,6897.0
2022-06-28,Everett,Total,48551.0,43771.0,36841.0,16552.0,1954.0,6930.0
2022-07-05,Everett,Total,48551.0,43830.0,36869.0,16639.0,1954.0,6961.0
2022-07-12,Everett,Total,49074.0,43898.0,36900.0,16732.0,1954.0,6961.0
2022-07-19,Everett,Total,49075.0,43966.0,36959.0,16857.0,2062.0,6961.0
2022-07-26,Everett,Total,49074.0,44065.0,37009.0,17005.0,2191.0,6961.0
2022-08-02,Everett,Total,49075.0,44138.0,37044.0,17112.0,2277.0,6961.0
2022-08-09,Everett,Total,49075.0,44202.0,37103.0,17228.0,2357.0,6961.0
2022-08-16,Everett,Total,49075.0,44291.0,37127.0,17321.0,2415.0,6961.0
2022-08-23,Everett,Total,49074.0,44384.0,37161.0,17434.0,2471.0,6961.0
2022-08-30,Everett,Total,49074.0,44502.0,37209.0,17524.0,2515.0,6961.0
2022-09-06,Everett,Total,49074.0,44506.0,37242.0,17607.0,2529.0,6961.0
2022-09-13,Everett,Total,49074.0,44521.0,37294.0,17700.0,2610.0,6961.0
2022-09-20,Everett,Total,49074.0,44529.0,37398.0,17854.0,2750.0,6961.0
2022-09-27,Everett,Total,49074.0,44615.0,37455.0,17960.0,2949.0,6961.0
2022-10-04,Everett,Total,49074.0,44716.0,37524.0,18074.0,3200.0,6961.0
2022-10-11,Everett,Total,49074.0,44808.0,37576.0,18184.0,3415.0,6961.0
2022-10-18,Everett,Total,49074.0,45057.0,37698.0,18302.0,3669.0,6961.0
